solution_id,cost_relative,coverage_pct,num_sensor_nodes,num_gateway_buoys,rank
1,17,100.0,12,1,0
2,17,100.0,12,1,0
3,6,25.0,1,1,0
4,6,25.0,1,1,0
5,8,35.0,3,1,0
6,10,40.0,5,1,0
7,7,30.0,2,1,0
8,16,95.0,11,1,0
9,16,95.0,11,1,0
10,15,90.0,10,1,0
11,15,90.0,10,1,0
12,14,85.0,9,1,0
13,16,95.0,11,1,0
14,16,95.0,11,1,0
15,16,95.0,11,1,0
16,16,95.0,11,1,0
17,16,95.0,11,1,0
18,16,95.0,11,1,0
19,16,95.0,11,1,0
20,16,95.0,11,1,0
21,16,95.0,11,1,0
22,16,95.0,11,1,0
23,16,95.0,11,1,0
24,16,95.0,11,1,0
25,16,95.0,11,1,0
26,16,95.0,11,1,0
27,16,95.0,11,1,0
28,16,95.0,11,1,0
29,16,95.0,11,1,0
30,16,95.0,11,1,0
31,16,95.0,11,1,0
32,16,95.0,11,1,0
33,16,95.0,11,1,0
34,16,95.0,11,1,0
35,16,95.0,11,1,0
36,16,95.0,11,1,0
37,16,95.0,11,1,0
38,16,95.0,11,1,0
39,16,95.0,11,1,0
40,16,95.0,11,1,0
41,16,95.0,11,1,0
42,16,95.0,11,1,0
43,16,95.0,11,1,0
44,16,95.0,11,1,0
45,16,95.0,11,1,0
46,16,95.0,11,1,0
47,16,95.0,11,1,0
48,16,95.0,11,1,0
49,16,95.0,11,1,0
50,16,95.0,11,1,0
51,16,95.0,11,1,0
52,16,95.0,11,1,0
53,16,95.0,11,1,0
54,16,95.0,11,1,0
55,16,95.0,11,1,0
56,16,95.0,11,1,0
57,16,95.0,11,1,0
58,16,95.0,11,1,0
59,16,95.0,11,1,0
60,16,95.0,11,1,0
61,16,95.0,11,1,0
62,16,95.0,11,1,0
63,16,95.0,11,1,0
64,16,95.0,11,1,0
65,16,95.0,11,1,0
66,16,95.0,11,1,0
67,16,95.0,11,1,0
68,16,95.0,11,1,0
69,16,95.0,11,1,0
70,16,95.0,11,1,0
71,16,95.0,11,1,0
72,16,95.0,11,1,0
73,16,95.0,11,1,0
74,16,95.0,11,1,0
75,16,95.0,11,1,0
76,15,90.0,10,1,0
77,15,90.0,10,1,0
78,15,90.0,10,1,0
79,15,90.0,10,1,0
80,15,90.0,10,1,0
81,15,90.0,10,1,0
82,15,90.0,10,1,0
83,15,90.0,10,1,0
84,15,90.0,10,1,0
85,15,90.0,10,1,0
86,15,90.0,10,1,0
87,15,90.0,10,1,0
88,15,90.0,10,1,0
89,15,90.0,10,1,0
90,15,90.0,10,1,0
91,15,90.0,10,1,0
92,15,90.0,10,1,0
93,15,90.0,10,1,0
94,15,90.0,10,1,0
95,15,90.0,10,1,0
96,15,90.0,10,1,0
97,15,90.0,10,1,0
98,15,90.0,10,1,0
99,15,90.0,10,1,0
100,15,90.0,10,1,0
